municipality,equipment_id,equipment_name,procurement_category,requirement_score,is_needed,required_quantity
Tirupati,E044,Storm Water Pump,Drainage,22.92,1,2
Tirupati,E045,Submersible Pump Unit,Drainage,22.92,1,5
Tirupati,E046,Canal Desilting Machine,Drainage,22.92,1,4
Tirupati,E047,Portable Flood Barrier Unit,Drainage,22.19,1,7
Tirupati,E048,Emergency Drainage Vehicle,Drainage,22.92,1,3
Tirupati,E049,Drain Excavation Unit,Drainage,32.44,1,4
Tirupati,E050,Portable Sandbag Filling Machine,Drainage,22.19,1,8
Tirupati,E051,Drain Jetting Machine,Drainage,22.92,1,4
Tirupati,E052,Drain Inspection Camera,Drainage,22.92,1,4
Tirupati,E053,Portable Mud Suction Unit,Drainage,22.92,1,4
Tirupati,E054,Drain Clearing Robot,Drainage,22.92,1,4
Tirupati,E055,Portable Emergency Pump,Drainage,22.19,1,8
Tirupati,E056,Flood Recovery Vehicle,Drainage,22.92,1,2
Tirupati,E057,Storm Drain Vacuum Cleaner,Drainage,22.92,1,5
Tirupati,E058,Portable Water Diversion Unit,Drainage,22.19,1,5
Tirupati,E059,Chassis Mounted Water Tanker,Water Supply,11.3,0,0
Tirupati,E060,Water Tanker,Water Supply,11.3,0,0
Tirupati,E061,Pipeline Leakage Detector,Water Supply,11.3,0,0
Tirupati,E062,Portable Chlorination Unit,Water Supply,11.3,0,0
Tirupati,E063,Water Pumping Station Motor,Water Supply,11.3,0,0
Tirupati,E064,Valve Testing Machine,Water Supply,11.3,0,0
Tirupati,E065,Pipe Pressure Monitoring Unit,Water Supply,11.3,0,0
Tirupati,E066,Water Quality Testing Kit,Water Supply,23.3,1,4
Tirupati,E067,Borewell Cleaning Machine,Water Supply,11.3,0,0
Tirupati,E068,Portable Water Storage Tank,Water Supply,11.3,0,0
Tirupati,E069,Pipeline Repair Vehicle,Water Supply,11.3,0,0
Tirupati,E070,Portable Pump Controller,Water Supply,11.3,0,0
Tirupati,E071,Water Meter Calibration Unit,Water Supply,11.3,0,0
Tirupati,E072,Pipeline Inspection Camera,Water Supply,11.3,0,0
Tirupati,E073,Reservoir Cleaning Machine,Water Supply,11.3,0,0
Tirupati,E074,Water Purification Mobile Unit,Water Supply,35.3,1,5
Tirupati,E075,Portable Pipeline Flusher,Water Supply,11.3,0,0
Tirupati,E076,Hydraulic Pipe Cutter,Water Supply,20.79,1,5
Tirupati,E077,Portable Water Pump Unit,Water Supply,11.3,0,0
Tirupati,E078,Emergency Water Supply Vehicle,Water Supply,23.3,1,3
Tirupati,E079,Smart Water Monitoring Sensor,Water Supply,11.3,0,0
Tirupati,E080,Water Pipeline Maintenance Kit,Water Supply,11.3,0,0
Tirupati,E081,Hydraulic Excavator,Road Infra,19.43,1,4
Tirupati,E082,Mini Excavator,Road Infra,19.43,1,5
Tirupati,E083,Backhoe Loader,Road Infra,27.64,1,6
Tirupati,E084,Wheel Loader,Road Infra,19.43,1,5
Tirupati,E085,Track Mounted Excavator,Road Infra,26.99,1,1
Tirupati,E086,Road Roller,Road Infra,12.41,1,3
Tirupati,E087,Vibratory Road Roller,Road Infra,12.41,1,5
Tirupati,E088,Asphalt Paver Machine,Road Infra,12.41,1,1
Tirupati,E089,Concrete Mixer Machine,Road Infra,18.78,1,5
Tirupati,E090,Concrete Vibrator,Road Infra,18.78,1,8
Tirupati,E091,Asphalt Cutter,Road Infra,12.41,1,6
Tirupati,E092,Road Marking Machine,Road Infra,14.82,1,6
Tirupati,E093,Concrete Cutting Machine,Road Infra,18.78,1,8
Tirupati,E094,Crack Sealing Machine,Road Infra,12.41,1,6
Tirupati,E095,Tipper Truck,Road Infra,27.64,1,3
Tirupati,E096,Dump Truck,Road Infra,27.64,1,4
Tirupati,E097,Tyre Mounted Mobile Crane,Road Infra,18.78,1,3
Tirupati,E098,Portable Concrete Pump,Road Infra,18.78,1,6
Tirupati,E099,Hydraulic Breaker,Road Infra,26.99,1,5
Tirupati,E100,Road Surface Milling Machine,Road Infra,12.41,1,1
Tirupati,E101,Portable Generator for Road Work,Road Infra,23.28,1,6
Tirupati,E102,Traffic Cone Deployment Unit,Road Infra,14.82,1,7
Tirupati,E103,Road Repair Patch Machine,Road Infra,12.41,1,5
Tirupati,E104,Curb Stone Laying Machine,Road Infra,18.78,1,8
Tirupati,E105,Pavement Compactor,Road Infra,12.41,1,5
Tirupati,E106,Diesel Generator Set,Electrical,19.59,1,2
Tirupati,E107,Portable Generator,Electrical,14.48,1,7
Tirupati,E108,Street Light Maintenance Lift,Electrical,9.88,0,0
Tirupati,E109,Transformer Maintenance Vehicle,Electrical,11.91,0,0
Tirupati,E110,Electric Cable Locator,Electrical,12.95,1,5
Tirupati,E111,Underground Fault Detector,Electrical,12.95,1,6
Tirupati,E112,Portable Tower Light,Electrical,7.68,0,0
Tirupati,E113,Smart Street Light Controller,Electrical,9.88,0,0
Tirupati,E114,Electrical Maintenance Van,Electrical,11.91,0,0
Tirupati,E115,Portable Solar Lighting Unit,Electrical,15.36,1,8
Tirupati,E116,Mobile Repair Van,Electrical,13.68,1,6
Tirupati,E117,Voltage Monitoring Device,Electrical,11.91,0,0
Tirupati,E118,Underground Cable Repair Kit,Electrical,12.95,1,4
Tirupati,E119,Portable Battery Backup Unit,Electrical,14.48,1,8
Tirupati,E120,Smart Utility Monitoring Console,Electrical,39.41,1,6
Tirupati,E121,Portable Toilet Unit,Sanitation,21.44,1,5
Tirupati,E122,Mobile Toilet Van,Sanitation,32.48,1,7
Tirupati,E123,Public Toilet Cleaning Machine,Sanitation,28.47,1,5
Tirupati,E124,High Pressure Washer,Sanitation,31.84,1,6
Tirupati,E125,Disinfection Sprayer Unit,Sanitation,32.48,1,7
Tirupati,E126,Fogging Machine,Sanitation,30.57,1,5
Tirupati,E127,Portable Cleaning Cart,Sanitation,23.98,1,7
Tirupati,E128,Manual Cleaning Trolley,Sanitation,23.98,1,7
Tirupati,E129,Portable Hand Wash Station,Sanitation,21.44,1,6
Tirupati,E130,Sanitary Waste Disposal Unit,Sanitation,14.42,1,8
Tirupati,E131,Portable Urinal Unit,Sanitation,21.44,1,8
Tirupati,E132,Public Washroom Maintenance Vehicle,Sanitation,28.47,1,9
Tirupati,E133,Drain Disinfection Unit,Sanitation,19.53,1,8
Tirupati,E134,Portable Steam Cleaning Machine,Sanitation,21.44,1,6
Tirupati,E135,Street Disinfection Vehicle,Sanitation,25.24,1,8
Tirupati,E136,Biohazard Disposal Container,Sanitation,10.11,0,0
Tirupati,E137,Portable Sanitation Kiosk,Sanitation,21.44,1,5
Tirupati,E138,Municipal Cleaning Utility Vehicle,Sanitation,31.84,1,8
Tirupati,E139,Fire Tender Vehicle,Emergency,32.67,1,1
Tirupati,E140,Portable Rescue Boat,Emergency,17.28,1,4
Tirupati,E141,Emergency Communication Van,Emergency,25.42,1,5
Tirupati,E142,Portable Medical Response Unit,Emergency,25.42,1,5
Tirupati,E143,Emergency Water Pump,Emergency,14.8,1,5
Tirupati,E144,Debris Removal Loader,Emergency,28.88,1,5
Tirupati,E145,Portable Lighting Tower,Emergency,8.64,0,0
Tirupati,E146,Emergency Generator Unit,Emergency,16.78,1,5
Tirupati,E147,Portable Emergency Shelter Unit,Emergency,17.28,1,3
Tirupati,E148,Hydraulic Rescue Cutter,Emergency,8.64,0,0
Tirupati,E149,Emergency Evacuation Vehicle,Emergency,27.41,1,5
Tirupati,E150,Portable Public Warning System,Emergency,17.77,1,5
Tirupati,E151,Flood Monitoring Sensor,Emergency,14.8,1,8
Tirupati,E152,Emergency Drone Surveillance Unit,Emergency,25.91,1,5
Tirupati,E153,Portable Life Support Kit,Emergency,17.77,1,5
Tirupati,E154,Disaster Recovery Crane,Emergency,28.88,1,3
Tirupati,E155,Emergency Ambulance Van,Emergency,27.41,1,4
Tirupati,E156,Portable Command Center Unit,Emergency,25.42,1,3
Tirupati,E157,Rapid Response Vehicle,Emergency,27.41,1,5
Tirupati,E158,Emergency Traffic Diversion Unit,Emergency,19.76,1,7
Tirupati,E159,Portable Search Light Unit,Emergency,8.64,0,0
Tirupati,E160,Disaster Supply Transport Vehicle,Emergency,27.41,1,3
Tirupati,E161,Sewage Treatment Plant Pump,Specialized,2.33,0,0
Tirupati,E162,Portable Laboratory Testing Unit,Specialized,13.95,0,0
Tirupati,E163,Air Quality Monitoring Station,Specialized,9.03,0,0
Tirupati,E164,Noise Pollution Monitoring Unit,Specialized,6.37,0,0
Tirupati,E165,Construction Debris Crusher,Specialized,3.5,0,0
Tirupati,E166,Smart Parking Monitoring Unit,Specialized,4.32,0,0
Tirupati,E167,Municipal Survey Drone,Specialized,19.9,1,3
Tirupati,E168,GIS Mapping Workstation,Specialized,16.54,0,0
Tirupati,E169,Portable Air Compressor,Specialized,5.48,0,0
Tirupati,E170,Industrial Pollution Response Unit,Specialized,2.05,0,0
Tirupati,E171,Smart Civic Monitoring Console,Specialized,15.19,0,0
Tirupati,E172,Portable Municipal Command Vehicle,Specialized,15.19,0,0
Tirupati,E173,Integrated Utility Maintenance Vehicle,Specialized,20.74,1,2
Siliguri,E001,Garbage Compactor Truck,SWM,10.63,0,0
Siliguri,E002,Mini Garbage Tipper,SWM,10.63,0,0
Siliguri,E003,Refuse Collector Vehicle,SWM,10.63,0,0
Siliguri,E004,Portable Waste Compactor,SWM,10.63,0,0
Siliguri,E005,Mechanical Road Sweeper,SWM,14.41,1,2
Siliguri,E006,Vacuum Road Sweeper,SWM,14.41,1,4
Siliguri,E007,Dumper Placer Vehicle,SWM,10.63,0,0
Siliguri,E008,Waste Collection Container,SWM,10.63,0,0
Siliguri,E009,Hydraulic Waste Loader,SWM,10.63,0,0
Siliguri,E010,Transfer Station Container,SWM,10.63,0,0
Siliguri,E011,Plastic Baler Machine,SWM,21.73,1,4
Siliguri,E012,Organic Waste Shredder,SWM,10.63,0,0
Siliguri,E013,Bio Waste Composting Machine,SWM,10.63,0,0
Siliguri,E014,Portable Garbage Bin Set,SWM,19.31,1,5
Siliguri,E015,Skid Steer Loader,SWM,32.2,1,6
Siliguri,E016,Waste Conveyor Belt Unit,SWM,10.63,0,0
Siliguri,E017,Industrial Waste Crusher,SWM,20.55,1,4
Siliguri,E018,Dumpster Container,SWM,10.63,0,0
Siliguri,E019,Front Loader Waste Vehicle,SWM,10.63,0,0
Siliguri,E020,Waste Segregation Conveyor,SWM,10.63,0,0
Siliguri,E021,Leaf Collection Vacuum Unit,SWM,14.41,1,8
Siliguri,E022,Portable Bin Lifter,SWM,10.63,0,0
Siliguri,E023,Waste Hopper Unit,SWM,10.63,0,0
Siliguri,E024,Biomedical Waste Carrier,SWM,10.63,0,0
Siliguri,E025,Municipal Waste Crane,SWM,21.73,1,4
Siliguri,E026,Street Cleaning Cart,SWM,14.41,1,5
Siliguri,E027,Waste Transfer Trailer,SWM,10.63,0,0
Siliguri,E028,Mobile Waste Collection Unit,SWM,10.63,0,0
Siliguri,E029,Truck Mounted Suction Cum Jetting Machine,Sewerage,18.72,1,3
Siliguri,E030,Sewer Jetting Machine,Sewerage,18.72,1,3
Siliguri,E031,High Pressure Sewer Cleaner,Sewerage,18.72,1,5
Siliguri,E032,Root Cutting System for Sewer Line,Sewerage,9.2,0,0
Siliguri,E033,Sewer Inspection Camera,Sewerage,9.2,0,0
Siliguri,E034,Portable Pipeline CCTV Unit,Sewerage,9.2,0,0
Siliguri,E035,Vacuum Sludge Tanker,Sewerage,18.72,1,2
Siliguri,E036,Manhole Desilting Machine,Sewerage,18.72,1,3
Siliguri,E037,Sewer Cleaning Robot,Sewerage,9.2,0,0
Siliguri,E038,Portable Sludge Pump,Sewerage,35.1,1,7
Siliguri,E039,Drain Rodding Machine,Sewerage,18.72,1,8
Siliguri,E040,Underground Pipe Locator,Sewerage,18.93,1,5
Siliguri,E041,Drain Cleaning Machine,Drainage,28.03,1,3
Siliguri,E042,Portable Dewatering Pump,Drainage,28.03,1,8
Siliguri,E043,High Capacity Pump Set,Drainage,28.03,1,5
Siliguri,E044,Storm Water Pump,Drainage,28.03,1,3
Siliguri,E045,Submersible Pump Unit,Drainage,28.03,1,7
Siliguri,E046,Canal Desilting Machine,Drainage,28.03,1,5
Siliguri,E047,Portable Flood Barrier Unit,Drainage,26.89,1,9
Siliguri,E048,Emergency Drainage Vehicle,Drainage,28.03,1,4
Siliguri,E049,Drain Excavation Unit,Drainage,36.99,1,4
Siliguri,E050,Portable Sandbag Filling Machine,Drainage,26.89,1,8
Siliguri,E051,Drain Jetting Machine,Drainage,28.03,1,4
Siliguri,E052,Drain Inspection Camera,Drainage,28.03,1,3
Siliguri,E053,Portable Mud Suction Unit,Drainage,28.03,1,9
Siliguri,E054,Drain Clearing Robot,Drainage,28.03,1,5
Siliguri,E055,Portable Emergency Pump,Drainage,26.89,1,8
Siliguri,E056,Flood Recovery Vehicle,Drainage,28.03,1,5
Siliguri,E057,Storm Drain Vacuum Cleaner,Drainage,28.03,1,3
Siliguri,E058,Portable Water Diversion Unit,Drainage,26.89,1,6
Siliguri,E059,Chassis Mounted Water Tanker,Water Supply,11.17,0,0
Siliguri,E060,Water Tanker,Water Supply,11.17,0,0
Siliguri,E061,Pipeline Leakage Detector,Water Supply,11.17,0,0
Siliguri,E062,Portable Chlorination Unit,Water Supply,11.17,0,0
Siliguri,E063,Water Pumping Station Motor,Water Supply,11.17,0,0
Siliguri,E064,Valve Testing Machine,Water Supply,11.17,0,0
Siliguri,E065,Pipe Pressure Monitoring Unit,Water Supply,11.17,0,0
Siliguri,E066,Water Quality Testing Kit,Water Supply,18.93,1,4
Siliguri,E067,Borewell Cleaning Machine,Water Supply,11.17,0,0
Siliguri,E068,Portable Water Storage Tank,Water Supply,11.17,0,0
Siliguri,E069,Pipeline Repair Vehicle,Water Supply,11.17,0,0
Siliguri,E070,Portable Pump Controller,Water Supply,11.17,0,0
Siliguri,E071,Water Meter Calibration Unit,Water Supply,11.17,0,0
Siliguri,E072,Pipeline Inspection Camera,Water Supply,11.17,0,0
Siliguri,E073,Reservoir Cleaning Machine,Water Supply,11.17,0,0
Siliguri,E074,Water Purification Mobile Unit,Water Supply,34.67,1,6
Siliguri,E075,Portable Pipeline Flusher,Water Supply,11.17,0,0
Siliguri,E076,Hydraulic Pipe Cutter,Water Supply,20.53,1,8
Siliguri,E077,Portable Water Pump Unit,Water Supply,11.17,0,0
Siliguri,E078,Emergency Water Supply Vehicle,Water Supply,26.92,1,4
Siliguri,E079,Smart Water Monitoring Sensor,Water Supply,11.17,0,0
Siliguri,E080,Water Pipeline Maintenance Kit,Water Supply,11.17,0,0
Siliguri,E081,Hydraulic Excavator,Road Infra,23.4,1,3
Siliguri,E082,Mini Excavator,Road Infra,23.4,1,4
Siliguri,E083,Backhoe Loader,Road Infra,32.18,1,3
Siliguri,E084,Wheel Loader,Road Infra,23.4,1,5
Siliguri,E085,Track Mounted Excavator,Road Infra,31.18,1,1
Siliguri,E086,Road Roller,Road Infra,13.88,1,5
Siliguri,E087,Vibratory Road Roller,Road Infra,13.88,1,2
Siliguri,E088,Asphalt Paver Machine,Road Infra,13.88,1,2
Siliguri,E089,Concrete Mixer Machine,Road Infra,22.39,1,6
Siliguri,E090,Concrete Vibrator,Road Infra,22.39,1,6
Siliguri,E091,Asphalt Cutter,Road Infra,13.88,1,7
Siliguri,E092,Road Marking Machine,Road Infra,12.35,1,4
Siliguri,E093,Concrete Cutting Machine,Road Infra,22.39,1,5
Siliguri,E094,Crack Sealing Machine,Road Infra,13.88,1,4
Siliguri,E095,Tipper Truck,Road Infra,32.18,1,5
Siliguri,E096,Dump Truck,Road Infra,32.18,1,3
Siliguri,E097,Tyre Mounted Mobile Crane,Road Infra,22.39,1,1
Siliguri,E098,Portable Concrete Pump,Road Infra,22.39,1,7
Siliguri,E099,Hydraulic Breaker,Road Infra,31.18,1,6
Siliguri,E100,Road Surface Milling Machine,Road Infra,13.88,1,2
Siliguri,E101,Portable Generator for Road Work,Road Infra,28.0,1,7
Siliguri,E102,Traffic Cone Deployment Unit,Road Infra,12.35,1,5
Siliguri,E103,Road Repair Patch Machine,Road Infra,13.88,1,5
Siliguri,E104,Curb Stone Laying Machine,Road Infra,22.39,1,8
Siliguri,E105,Pavement Compactor,Road Infra,13.88,1,2
Siliguri,E106,Diesel Generator Set,Electrical,23.58,1,3
Siliguri,E107,Portable Generator,Electrical,16.56,1,5
Siliguri,E108,Street Light Maintenance Lift,Electrical,8.23,0,0
Siliguri,E109,Transformer Maintenance Vehicle,Electrical,13.5,1,4
Siliguri,E110,Electric Cable Locator,Electrical,15.6,1,7
Siliguri,E111,Underground Fault Detector,Electrical,15.6,1,4
Siliguri,E112,Portable Tower Light,Electrical,10.08,0,0
Siliguri,E113,Smart Street Light Controller,Electrical,8.23,0,0
Siliguri,E114,Electrical Maintenance Van,Electrical,13.5,1,5
Siliguri,E115,Portable Solar Lighting Unit,Electrical,15.04,1,4
Siliguri,E116,Mobile Repair Van,Electrical,16.1,1,6
Siliguri,E117,Voltage Monitoring Device,Electrical,13.5,1,6
Siliguri,E118,Underground Cable Repair Kit,Electrical,15.6,1,7
Siliguri,E119,Portable Battery Backup Unit,Electrical,16.56,1,5
Siliguri,E120,Smart Utility Monitoring Console,Electrical,41.98,1,6
Siliguri,E121,Portable Toilet Unit,Sanitation,17.41,1,4
Siliguri,E122,Mobile Toilet Van,Sanitation,31.9,1,7
Siliguri,E123,Public Toilet Cleaning Machine,Sanitation,24.59,1,7
Siliguri,E124,High Pressure Washer,Sanitation,29.57,1,9
Siliguri,E125,Disinfection Sprayer Unit,Sanitation,31.9,1,8
Siliguri,E126,Fogging Machine,Sanitation,31.0,1,6
Siliguri,E127,Portable Cleaning Cart,Sanitation,21.15,1,5
Siliguri,E128,Manual Cleaning Trolley,Sanitation,21.15,1,7
Siliguri,E129,Portable Hand Wash Station,Sanitation,17.41,1,6
Siliguri,E130,Sanitary Waste Disposal Unit,Sanitation,15.86,1,6
Siliguri,E131,Portable Urinal Unit,Sanitation,17.41,1,7
Siliguri,E132,Public Washroom Maintenance Vehicle,Sanitation,24.59,1,7
Siliguri,E133,Drain Disinfection Unit,Sanitation,23.87,1,7
Siliguri,E134,Portable Steam Cleaning Machine,Sanitation,17.41,1,4
Siliguri,E135,Street Disinfection Vehicle,Sanitation,26.32,1,7
Siliguri,E136,Biohazard Disposal Container,Sanitation,17.85,1,7
Siliguri,E137,Portable Sanitation Kiosk,Sanitation,17.41,1,7
Siliguri,E138,Municipal Cleaning Utility Vehicle,Sanitation,29.57,1,8
Siliguri,E139,Fire Tender Vehicle,Emergency,35.03,1,3
Siliguri,E140,Portable Rescue Boat,Emergency,16.92,1,5
Siliguri,E141,Emergency Communication Van,Emergency,24.97,1,4
Siliguri,E142,Portable Medical Response Unit,Emergency,24.97,1,2
Siliguri,E143,Emergency Water Pump,Emergency,17.93,1,6
Siliguri,E144,Debris Removal Loader,Emergency,34.72,1,3
Siliguri,E145,Portable Lighting Tower,Emergency,11.34,0,0
Siliguri,E146,Emergency Generator Unit,Emergency,19.39,1,4
Siliguri,E147,Portable Emergency Shelter Unit,Emergency,16.92,1,3
Siliguri,E148,Hydraulic Rescue Cutter,Emergency,11.34,0,0
Siliguri,E149,Emergency Evacuation Vehicle,Emergency,27.89,1,5
Siliguri,E150,Portable Public Warning System,Emergency,17.68,1,8
Siliguri,E151,Flood Monitoring Sensor,Emergency,17.93,1,7
Siliguri,E152,Emergency Drone Surveillance Unit,Emergency,27.19,1,3
Siliguri,E153,Portable Life Support Kit,Emergency,17.68,1,6
Siliguri,E154,Disaster Recovery Crane,Emergency,34.72,1,2
Siliguri,E155,Emergency Ambulance Van,Emergency,27.89,1,6
Siliguri,E156,Portable Command Center Unit,Emergency,24.97,1,2
Siliguri,E157,Rapid Response Vehicle,Emergency,27.89,1,5
Siliguri,E158,Emergency Traffic Diversion Unit,Emergency,20.6,1,4
Siliguri,E159,Portable Search Light Unit,Emergency,11.34,0,0
Siliguri,E160,Disaster Supply Transport Vehicle,Emergency,27.89,1,6
Siliguri,E161,Sewage Treatment Plant Pump,Specialized,2.48,0,0
Siliguri,E162,Portable Laboratory Testing Unit,Specialized,15.18,0,0
Siliguri,E163,Air Quality Monitoring Station,Specialized,8.99,0,0
Siliguri,E164,Noise Pollution Monitoring Unit,Specialized,6.38,0,0
Siliguri,E165,Construction Debris Crusher,Specialized,4.98,0,0
Siliguri,E166,Smart Parking Monitoring Unit,Specialized,3.6,0,0
Siliguri,E167,Municipal Survey Drone,Specialized,20.99,1,3
Siliguri,E168,GIS Mapping Workstation,Specialized,16.58,0,0
Siliguri,E169,Portable Air Compressor,Specialized,6.53,0,0
Siliguri,E170,Industrial Pollution Response Unit,Specialized,2.78,0,0
Siliguri,E171,Smart Civic Monitoring Console,Specialized,15.59,0,0
Siliguri,E172,Portable Municipal Command Vehicle,Specialized,15.59,0,0
Siliguri,E173,Integrated Utility Maintenance Vehicle,Specialized,23.35,1,5
Durgapur,E001,Garbage Compactor Truck,SWM,8.95,0,0
Durgapur,E002,Mini Garbage Tipper,SWM,8.95,0,0
Durgapur,E003,Refuse Collector Vehicle,SWM,8.95,0,0
Durgapur,E004,Portable Waste Compactor,SWM,8.95,0,0
Durgapur,E005,Mechanical Road Sweeper,SWM,12.82,1,3
Durgapur,E006,Vacuum Road Sweeper,SWM,12.82,1,2
Durgapur,E007,Dumper Placer Vehicle,SWM,8.95,0,0
Durgapur,E008,Waste Collection Container,SWM,8.95,0,0
Durgapur,E009,Hydraulic Waste Loader,SWM,8.95,0,0
Durgapur,E010,Transfer Station Container,SWM,8.95,0,0
Durgapur,E011,Plastic Baler Machine,SWM,24.42,1,8
Durgapur,E012,Organic Waste Shredder,SWM,8.95,0,0
Durgapur,E013,Bio Waste Composting Machine,SWM,8.95,0,0
Durgapur,E014,Portable Garbage Bin Set,SWM,14.97,1,8
Durgapur,E015,Skid Steer Loader,SWM,36.9,1,5
Durgapur,E016,Waste Conveyor Belt Unit,SWM,8.95,0,0
Durgapur,E017,Industrial Waste Crusher,SWM,23.45,1,5
Durgapur,E018,Dumpster Container,SWM,8.95,0,0
Durgapur,E019,Front Loader Waste Vehicle,SWM,8.95,0,0
Durgapur,E020,Waste Segregation Conveyor,SWM,8.95,0,0
Durgapur,E021,Leaf Collection Vacuum Unit,SWM,12.82,1,8
Durgapur,E022,Portable Bin Lifter,SWM,8.95,0,0
Durgapur,E023,Waste Hopper Unit,SWM,8.95,0,0
Durgapur,E024,Biomedical Waste Carrier,SWM,8.95,0,0
Durgapur,E025,Municipal Waste Crane,SWM,24.42,1,2
Durgapur,E026,Street Cleaning Cart,SWM,12.82,1,4
Durgapur,E027,Waste Transfer Trailer,SWM,8.95,0,0
Durgapur,E028,Mobile Waste Collection Unit,SWM,8.95,0,0
Durgapur,E029,Truck Mounted Suction Cum Jetting Machine,Sewerage,20.56,1,3
Durgapur,E030,Sewer Jetting Machine,Sewerage,20.56,1,3
Durgapur,E031,High Pressure Sewer Cleaner,Sewerage,20.56,1,3
Durgapur,E032,Root Cutting System for Sewer Line,Sewerage,10.11,0,0
Durgapur,E033,Sewer Inspection Camera,Sewerage,10.11,0,0
Durgapur,E034,Portable Pipeline CCTV Unit,Sewerage,10.11,0,0
Durgapur,E035,Vacuum Sludge Tanker,Sewerage,20.56,1,2
Durgapur,E036,Manhole Desilting Machine,Sewerage,20.56,1,2
Durgapur,E037,Sewer Cleaning Robot,Sewerage,10.11,0,0
Durgapur,E038,Portable Sludge Pump,Sewerage,34.6,1,5
Durgapur,E039,Drain Rodding Machine,Sewerage,20.56,1,7
Durgapur,E040,Underground Pipe Locator,Sewerage,21.69,1,5
Durgapur,E041,Drain Cleaning Machine,Drainage,26.37,1,5
Durgapur,E042,Portable Dewatering Pump,Drainage,26.37,1,7
Durgapur,E043,High Capacity Pump Set,Drainage,26.37,1,4
Durgapur,E044,Storm Water Pump,Drainage,26.37,1,3
Durgapur,E045,Submersible Pump Unit,Drainage,26.37,1,6
Durgapur,E046,Canal Desilting Machine,Drainage,26.37,1,3
Durgapur,E047,Portable Flood Barrier Unit,Drainage,25.43,1,9
Durgapur,E048,Emergency Drainage Vehicle,Drainage,26.37,1,3
Durgapur,E049,Drain Excavation Unit,Drainage,37.46,1,6
Durgapur,E050,Portable Sandbag Filling Machine,Drainage,25.43,1,8
Durgapur,E051,Drain Jetting Machine,Drainage,26.37,1,5
Durgapur,E052,Drain Inspection Camera,Drainage,26.37,1,3
Durgapur,E053,Portable Mud Suction Unit,Drainage,26.37,1,7
Durgapur,E054,Drain Clearing Robot,Drainage,26.37,1,5
Durgapur,E055,Portable Emergency Pump,Drainage,25.43,1,9
Durgapur,E056,Flood Recovery Vehicle,Drainage,26.37,1,4
Durgapur,E057,Storm Drain Vacuum Cleaner,Drainage,26.37,1,5
Durgapur,E058,Portable Water Diversion Unit,Drainage,25.43,1,6
Durgapur,E059,Chassis Mounted Water Tanker,Water Supply,11.37,0,0
Durgapur,E060,Water Tanker,Water Supply,11.37,0,0
Durgapur,E061,Pipeline Leakage Detector,Water Supply,11.37,0,0
Durgapur,E062,Portable Chlorination Unit,Water Supply,11.37,0,0
Durgapur,E063,Water Pumping Station Motor,Water Supply,11.37,0,0
Durgapur,E064,Valve Testing Machine,Water Supply,11.37,0,0
Durgapur,E065,Pipe Pressure Monitoring Unit,Water Supply,11.37,0,0
Durgapur,E066,Water Quality Testing Kit,Water Supply,16.75,1,6
Durgapur,E067,Borewell Cleaning Machine,Water Supply,11.37,0,0
Durgapur,E068,Portable Water Storage Tank,Water Supply,11.37,0,0
Durgapur,E069,Pipeline Repair Vehicle,Water Supply,11.37,0,0
Durgapur,E070,Portable Pump Controller,Water Supply,11.37,0,0
Durgapur,E071,Water Meter Calibration Unit,Water Supply,11.37,0,0
Durgapur,E072,Pipeline Inspection Camera,Water Supply,11.37,0,0
Durgapur,E073,Reservoir Cleaning Machine,Water Supply,11.37,0,0
