municipality,equipment_id,equipment_name,demand,allocated,priority_score,cost
Patna,E142,Portable Medical Response Unit,10,3,54.7,450000
Howrah,E142,Portable Medical Response Unit,10,3,54.5,450000
Dehradun,E142,Portable Medical Response Unit,9,3,54.35,450000
Surat,E142,Portable Medical Response Unit,12,3,54.3,450000
Panaji,E142,Portable Medical Response Unit,10,3,53.75,450000
Madurai,E142,Portable Medical Response Unit,10,3,53.6,450000
Thane,E142,Portable Medical Response Unit,11,3,53.5,450000
Kanpur,E142,Portable Medical Response Unit,11,3,53.4,450000
Shimla,E142,Portable Medical Response Unit,8,3,53.35,450000
Siliguri,E142,Portable Medical Response Unit,9,3,53.2,450000
Tirupati,E142,Portable Medical Response Unit,9,3,52.95,450000
Amritsar,E142,Portable Medical Response Unit,10,3,52.5,450000
Coimbatore,E142,Portable Medical Response Unit,11,3,52.5,450000
Vijayawada,E142,Portable Medical Response Unit,10,3,52.4,450000
Mysuru,E142,Portable Medical Response Unit,10,3,52.2,450000
Indore,E142,Portable Medical Response Unit,11,3,52.2,450000
Asansol,E142,Portable Medical Response Unit,10,3,51.8,450000
Nagpur,E142,Portable Medical Response Unit,11,3,51.7,450000
Udaipur,E142,Portable Medical Response Unit,9,3,51.2,450000
Aurangabad,E142,Portable Medical Response Unit,10,3,50.6,450000
Ranchi,E142,Portable Medical Response Unit,9,3,50.6,450000
Malda,E142,Portable Medical Response Unit,8,3,50.35,450000
Haldia,E142,Portable Medical Response Unit,9,3,49.8,450000
Raipur,E142,Portable Medical Response Unit,10,3,49.75,450000
Durgapur,E142,Portable Medical Response Unit,9,3,49.68,450000
Jabalpur,E142,Portable Medical Response Unit,10,3,49.6,450000
Gwalior,E142,Portable Medical Response Unit,10,3,49.55,450000
Nashik,E142,Portable Medical Response Unit,10,3,49.5,450000
Ludhiana,E142,Portable Medical Response Unit,11,3,49.4,450000
Faridabad,E142,Portable Medical Response Unit,10,3,49.4,450000
Kharagpur,E142,Portable Medical Response Unit,9,2,48.8,300000
Jodhpur,E142,Portable Medical Response Unit,9,2,48.5,300000
Hubli,E142,Portable Medical Response Unit,9,2,48.35,300000
Kolkata,E143,Emergency Water Pump,9,1,51.0,2200000
Chennai,E143,Emergency Water Pump,9,1,49.9,2200000
Mumbai,E143,Emergency Water Pump,10,1,49.8,2200000
Howrah,E143,Emergency Water Pump,8,1,48.5,2200000
Visakhapatnam,E143,Emergency Water Pump,8,1,47.7,2200000
Patna,E143,Emergency Water Pump,6,1,47.4,2200000
Siliguri,E143,Emergency Water Pump,7,1,47.3,2200000
Guwahati,E143,Emergency Water Pump,6,1,47.2,2200000
Bhubaneswar,E143,Emergency Water Pump,7,1,47.1,2200000
Bengaluru,E143,Emergency Water Pump,9,1,46.8,2200000
Srinagar,E143,Emergency Water Pump,6,1,46.7,2200000
Delhi,E143,Emergency Water Pump,10,1,46.7,2200000
Kochi,E143,Emergency Water Pump,8,1,46.7,2200000
Hyderabad,E143,Emergency Water Pump,9,1,46.3,2200000
Lucknow,E143,Emergency Water Pump,7,1,46.2,2200000
Asansol,E143,Emergency Water Pump,7,1,46.2,2200000
Haldia,E143,Emergency Water Pump,6,1,45.9,2200000
Dehradun,E143,Emergency Water Pump,6,1,45.8,2200000
Vijayawada,E143,Emergency Water Pump,7,1,45.6,2200000
Durgapur,E143,Emergency Water Pump,7,1,45.5,2200000
Ranchi,E143,Emergency Water Pump,6,1,45.4,2200000
Thane,E143,Emergency Water Pump,8,1,45.4,2200000
Kanpur,E143,Emergency Water Pump,7,1,45.3,2200000
Pune,E143,Emergency Water Pump,8,1,45.3,2200000
Malda,E143,Emergency Water Pump,5,1,45.3,2200000
Kharagpur,E143,Emergency Water Pump,6,1,45.2,2200000
Varanasi,E143,Emergency Water Pump,6,1,45.2,2200000
Ahmedabad,E143,Emergency Water Pump,8,1,45.1,2200000
Raipur,E143,Emergency Water Pump,7,1,44.5,2200000
Madurai,E143,Emergency Water Pump,7,1,44.4,2200000
Faridabad,E143,Emergency Water Pump,8,1,44.4,2200000
Shimla,E143,Emergency Water Pump,5,1,44.3,2200000
Coimbatore,E143,Emergency Water Pump,8,1,44.2,2200000
Surat,E143,Emergency Water Pump,8,1,44.1,2200000
Panaji,E143,Emergency Water Pump,7,1,44.1,2200000
Agra,E143,Emergency Water Pump,6,1,44.1,2200000
Indore,E143,Emergency Water Pump,7,1,44.0,2200000
Tirupati,E143,Emergency Water Pump,6,1,43.7,2200000
Jabalpur,E143,Emergency Water Pump,7,1,43.7,2200000
Nagpur,E143,Emergency Water Pump,7,1,43.6,2200000
Hubli,E143,Emergency Water Pump,6,1,43.6,2200000
Mysuru,E143,Emergency Water Pump,7,1,43.3,2200000
Aurangabad,E143,Emergency Water Pump,6,1,43.0,2200000
Gwalior,E143,Emergency Water Pump,6,1,42.9,2200000
Nashik,E143,Emergency Water Pump,7,1,42.9,2200000
Amritsar,E143,Emergency Water Pump,7,1,42.7,2200000
Ludhiana,E143,Emergency Water Pump,7,1,42.6,2200000
Jaipur,E143,Emergency Water Pump,7,1,42.3,2200000
Udaipur,E143,Emergency Water Pump,6,1,41.8,2200000
Jodhpur,E143,Emergency Water Pump,6,1,41.3,2200000
Delhi,E144,Debris Removal Loader,20,1,105.3,3800000
Bengaluru,E144,Debris Removal Loader,18,1,97.2,3800000
Mumbai,E144,Debris Removal Loader,18,1,96.8,3800000
Chennai,E144,Debris Removal Loader,16,1,94.2,3800000
Kolkata,E144,Debris Removal Loader,15,1,88.9,3800000
Hyderabad,E144,Debris Removal Loader,15,1,88.1,3800000
Ahmedabad,E144,Debris Removal Loader,14,1,85.7,3800000
Pune,E144,Debris Removal Loader,12,1,78.0,3800000
Surat,E144,Debris Removal Loader,12,1,76.9,3800000
Visakhapatnam,E144,Debris Removal Loader,11,1,74.9,3800000
Kanpur,E144,Debris Removal Loader,10,1,72.4,3800000
Lucknow,E144,Debris Removal Loader,10,1,72.4,3800000
Thane,E144,Debris Removal Loader,11,1,71.7,3800000
Indore,E144,Debris Removal Loader,10,1,70.9,3800000
Jaipur,E144,Debris Removal Loader,10,1,70.4,3800000
Coimbatore,E144,Debris Removal Loader,11,1,70.1,3800000
Nagpur,E144,Debris Removal Loader,10,1,69.1,3800000
Asansol,E144,Debris Removal Loader,9,1,68.7,3800000
Ludhiana,E144,Debris Removal Loader,10,1,68.6,3800000
Faridabad,E144,Debris Removal Loader,10,1,68.6,3800000
Howrah,E144,Debris Removal Loader,9,1,68.4,3800000
Patna,E144,Debris Removal Loader,8,1,67.4,3800000
Kochi,E144,Debris Removal Loader,10,1,66.6,3800000
Nashik,E144,Debris Removal Loader,9,1,66.1,3800000
Ranchi,E144,Debris Removal Loader,8,1,65.5,3800000
Raipur,E144,Debris Removal Loader,8,1,65.4,3800000
Durgapur,E144,Debris Removal Loader,8,1,65.3,3800000
Bhubaneswar,E144,Debris Removal Loader,8,1,65.3,3800000
Vijayawada,E144,Debris Removal Loader,9,1,65.2,3800000
Agra,E144,Debris Removal Loader,8,1,64.3,3800000
Madurai,E144,Debris Removal Loader,9,1,64.3,3800000
Guwahati,E144,Debris Removal Loader,8,1,64.0,3800000
Haldia,E144,Debris Removal Loader,7,1,64.0,3800000
Varanasi,E144,Debris Removal Loader,8,1,63.9,3800000
Aurangabad,E144,Debris Removal Loader,8,1,63.7,3800000
Jabalpur,E144,Debris Removal Loader,8,1,62.7,3800000
Amritsar,E144,Debris Removal Loader,9,1,62.4,3800000
Mysuru,E144,Debris Removal Loader,9,1,62.3,3800000
Srinagar,E144,Debris Removal Loader,7,1,62.0,3800000
Dehradun,E144,Debris Removal Loader,7,1,61.9,3800000
Siliguri,E144,Debris Removal Loader,7,1,61.7,3800000
Gwalior,E144,Debris Removal Loader,8,1,61.4,3800000
Hubli,E144,Debris Removal Loader,7,1,61.3,3800000
Kharagpur,E144,Debris Removal Loader,6,1,59.2,3800000
Jodhpur,E144,Debris Removal Loader,7,1,58.3,3800000
Panaji,E144,Debris Removal Loader,8,1,57.7,3800000
Tirupati,E144,Debris Removal Loader,7,1,56.8,3800000
Malda,E144,Debris Removal Loader,6,1,56.6,3800000
Udaipur,E144,Debris Removal Loader,7,1,55.6,3800000
Shimla,E144,Debris Removal Loader,6,1,55.3,3800000
Kolkata,E145,Portable Lighting Tower,0,0,37.1,0
Chennai,E145,Portable Lighting Tower,0,0,36.3,0
Mumbai,E145,Portable Lighting Tower,0,0,36.0,0
Howrah,E145,Portable Lighting Tower,0,0,34.6,0
Visakhapatnam,E145,Portable Lighting Tower,0,0,34.0,0
Guwahati,E145,Portable Lighting Tower,0,0,34.0,0
Patna,E145,Portable Lighting Tower,0,0,33.8,0
Kochi,E145,Portable Lighting Tower,0,0,33.5,0
Siliguri,E145,Portable Lighting Tower,0,0,33.4,0
Bengaluru,E145,Portable Lighting Tower,0,0,33.3,0
Bhubaneswar,E145,Portable Lighting Tower,0,0,33.2,0
Asansol,E145,Portable Lighting Tower,0,0,33.0,0
Srinagar,E145,Portable Lighting Tower,0,0,32.9,0
Haldia,E145,Portable Lighting Tower,0,0,32.8,0
Delhi,E145,Portable Lighting Tower,0,0,32.5,0
Dehradun,E145,Portable Lighting Tower,0,0,32.5,0
Lucknow,E145,Portable Lighting Tower,0,0,32.4,0
Hyderabad,E145,Portable Lighting Tower,0,0,32.2,0
Malda,E145,Portable Lighting Tower,0,0,32.2,0
Durgapur,E145,Portable Lighting Tower,0,0,32.2,0
Vijayawada,E145,Portable Lighting Tower,0,0,32.2,0
Ranchi,E145,Portable Lighting Tower,0,0,32.1,0
Thane,E145,Portable Lighting Tower,0,0,32.0,0
Ahmedabad,E145,Portable Lighting Tower,0,0,31.7,0
Varanasi,E145,Portable Lighting Tower,0,0,31.7,0
Pune,E145,Portable Lighting Tower,0,0,31.6,0
Kharagpur,E145,Portable Lighting Tower,0,0,31.6,0
Kanpur,E145,Portable Lighting Tower,0,0,31.4,0
Shimla,E145,Portable Lighting Tower,0,0,31.2,0
Madurai,E145,Portable Lighting Tower,0,0,31.1,0
Agra,E145,Portable Lighting Tower,0,0,30.9,0
Panaji,E145,Portable Lighting Tower,0,0,30.8,0
Indore,E145,Portable Lighting Tower,0,0,30.8,0
Raipur,E145,Portable Lighting Tower,0,0,30.8,0
Coimbatore,E145,Portable Lighting Tower,0,0,30.6,0
Tirupati,E145,Portable Lighting Tower,0,0,30.4,0
Faridabad,E145,Portable Lighting Tower,0,0,30.4,0
Nagpur,E145,Portable Lighting Tower,0,0,30.3,0
Surat,E145,Portable Lighting Tower,0,0,30.1,0
Hubli,E145,Portable Lighting Tower,0,0,30.1,0
Aurangabad,E145,Portable Lighting Tower,0,0,30.0,0
Jabalpur,E145,Portable Lighting Tower,0,0,30.0,0
Mysuru,E145,Portable Lighting Tower,0,0,29.9,0
Gwalior,E145,Portable Lighting Tower,0,0,29.8,0
Ludhiana,E145,Portable Lighting Tower,0,0,29.5,0
Nashik,E145,Portable Lighting Tower,0,0,29.4,0
Amritsar,E145,Portable Lighting Tower,0,0,29.0,0
Jaipur,E145,Portable Lighting Tower,0,0,28.8,0
Udaipur,E145,Portable Lighting Tower,0,0,28.6,0
Jodhpur,E145,Portable Lighting Tower,0,0,27.9,0
Delhi,E146,Emergency Generator Unit,19,2,71.7,3600000
Mumbai,E146,Emergency Generator Unit,16,2,65.8,3600000
Chennai,E146,Emergency Generator Unit,13,2,57.8,3600000
Bengaluru,E146,Emergency Generator Unit,13,1,56.2,1800000
Kolkata,E146,Emergency Generator Unit,11,1,54.2,1800000
Hyderabad,E146,Emergency Generator Unit,12,1,52.7,1800000
Ahmedabad,E146,Emergency Generator Unit,12,1,51.1,1800000
Pune,E146,Emergency Generator Unit,11,1,48.4,1800000
Lucknow,E146,Emergency Generator Unit,10,1,48.1,1800000
Patna,E146,Emergency Generator Unit,9,1,47.9,1800000
Visakhapatnam,E146,Emergency Generator Unit,10,1,47.9,1800000
Surat,E146,Emergency Generator Unit,11,1,47.8,1800000
Howrah,E146,Emergency Generator Unit,9,1,47.0,1800000
Guwahati,E146,Emergency Generator Unit,8,1,46.35,1800000
Kochi,E146,Emergency Generator Unit,10,1,45.98,1800000
Bhubaneswar,E146,Emergency Generator Unit,9,1,45.9,1800000
Kanpur,E146,Emergency Generator Unit,9,1,45.8,1800000
Srinagar,E146,Emergency Generator Unit,8,1,45.75,1800000
Asansol,E146,Emergency Generator Unit,9,1,45.7,1800000
Thane,E146,Emergency Generator Unit,10,1,45.7,1800000
Indore,E146,Emergency Generator Unit,10,1,45.2,1800000
Nagpur,E146,Emergency Generator Unit,10,1,45.0,1800000
Siliguri,E146,Emergency Generator Unit,8,1,45.0,1800000
Vijayawada,E146,Emergency Generator Unit,9,1,44.6,1800000
Coimbatore,E146,Emergency Generator Unit,10,1,44.5,1800000
Ranchi,E146,Emergency Generator Unit,8,1,44.4,1800000
Jaipur,E146,Emergency Generator Unit,10,1,44.4,1800000
Agra,E146,Emergency Generator Unit,9,1,44.4,1800000
Dehradun,E146,Emergency Generator Unit,8,1,44.25,1800000
Varanasi,E146,Emergency Generator Unit,8,1,44.2,1800000
Haldia,E146,Emergency Generator Unit,8,1,43.8,1800000
Madurai,E146,Emergency Generator Unit,9,1,43.8,1800000
Durgapur,E146,Emergency Generator Unit,8,1,43.38,1800000
Faridabad,E146,Emergency Generator Unit,9,1,43.3,1800000
Malda,E146,Emergency Generator Unit,7,1,43.15,1800000
Kharagpur,E146,Emergency Generator Unit,8,1,43.0,1800000
Aurangabad,E146,Emergency Generator Unit,9,1,43.0,1800000
Jabalpur,E146,Emergency Generator Unit,9,1,42.8,1800000
Raipur,E146,Emergency Generator Unit,8,1,42.75,1800000
Ludhiana,E146,Emergency Generator Unit,9,1,42.5,1800000
Nashik,E146,Emergency Generator Unit,9,1,42.4,1800000
Mysuru,E146,Emergency Generator Unit,9,1,42.2,1800000
Panaji,E146,Emergency Generator Unit,9,1,41.95,1800000
Shimla,E146,Emergency Generator Unit,7,1,41.85,1800000
Hubli,E146,Emergency Generator Unit,8,1,41.85,1800000
Amritsar,E146,Emergency Generator Unit,9,1,41.6,1800000
Gwalior,E146,Emergency Generator Unit,8,1,41.55,1800000
Tirupati,E146,Emergency Generator Unit,8,1,41.35,1800000
Jodhpur,E146,Emergency Generator Unit,8,1,39.8,1800000
Udaipur,E146,Emergency Generator Unit,8,1,39.8,1800000
Kolkata,E147,Portable Emergency Shelter Unit,0,0,44.3,0
Chennai,E147,Portable Emergency Shelter Unit,0,0,43.3,0
Mumbai,E147,Portable Emergency Shelter Unit,0,0,43.1,0
Kochi,E147,Portable Emergency Shelter Unit,0,0,41.3,0
Srinagar,E147,Portable Emergency Shelter Unit,0,0,40.9,0
Visakhapatnam,E147,Portable Emergency Shelter Unit,0,0,40.2,0
Bengaluru,E147,Portable Emergency Shelter Unit,0,0,39.9,0
Varanasi,E147,Portable Emergency Shelter Unit,0,0,39.8,0
Guwahati,E147,Portable Emergency Shelter Unit,0,0,39.8,0
Shimla,E147,Portable Emergency Shelter Unit,0,0,39.7,0
Panaji,E147,Portable Emergency Shelter Unit,0,0,39.6,0
Dehradun,E147,Portable Emergency Shelter Unit,0,0,39.6,0
Bhubaneswar,E147,Portable Emergency Shelter Unit,0,0,39.3,0
Agra,E147,Portable Emergency Shelter Unit,0,0,39.2,0
Howrah,E147,Portable Emergency Shelter Unit,0,0,39.1,0
Tirupati,E147,Portable Emergency Shelter Unit,0,0,39.0,0
Delhi,E147,Portable Emergency Shelter Unit,0,0,38.7,0
Siliguri,E147,Portable Emergency Shelter Unit,0,0,38.6,0
Madurai,E147,Portable Emergency Shelter Unit,0,0,37.9,0
Hyderabad,E147,Portable Emergency Shelter Unit,0,0,37.7,0
Patna,E147,Portable Emergency Shelter Unit,0,0,37.6,0
Pune,E147,Portable Emergency Shelter Unit,0,0,37.5,0
Lucknow,E147,Portable Emergency Shelter Unit,0,0,37.1,0
Vijayawada,E147,Portable Emergency Shelter Unit,0,0,37.0,0
Udaipur,E147,Portable Emergency Shelter Unit,0,0,37.0,0
Amritsar,E147,Portable Emergency Shelter Unit,0,0,36.9,0
Mysuru,E147,Portable Emergency Shelter Unit,0,0,36.9,0
Thane,E147,Portable Emergency Shelter Unit,0,0,36.8,0
Ahmedabad,E147,Portable Emergency Shelter Unit,0,0,36.5,0
Malda,E147,Portable Emergency Shelter Unit,0,0,36.4,0
Jaipur,E147,Portable Emergency Shelter Unit,0,0,36.2,0
Asansol,E147,Portable Emergency Shelter Unit,0,0,36.1,0
Haldia,E147,Portable Emergency Shelter Unit,0,0,35.8,0
Coimbatore,E147,Portable Emergency Shelter Unit,0,0,35.6,0
Durgapur,E147,Portable Emergency Shelter Unit,0,0,35.5,0
Ranchi,E147,Portable Emergency Shelter Unit,0,0,35.3,0
Kanpur,E147,Portable Emergency Shelter Unit,0,0,35.0,0
Indore,E147,Portable Emergency Shelter Unit,0,0,34.8,0
Aurangabad,E147,Portable Emergency Shelter Unit,0,0,34.6,0
Kharagpur,E147,Portable Emergency Shelter Unit,0,0,34.4,0
Nagpur,E147,Portable Emergency Shelter Unit,0,0,34.0,0
Raipur,E147,Portable Emergency Shelter Unit,0,0,33.8,0
Jabalpur,E147,Portable Emergency Shelter Unit,0,0,33.8,0
Gwalior,E147,Portable Emergency Shelter Unit,0,0,33.8,0
Surat,E147,Portable Emergency Shelter Unit,0,0,33.6,0
Jodhpur,E147,Portable Emergency Shelter Unit,0,0,33.6,0
Hubli,E147,Portable Emergency Shelter Unit,0,0,33.6,0
Nashik,E147,Portable Emergency Shelter Unit,0,0,33.5,0
Faridabad,E147,Portable Emergency Shelter Unit,0,0,33.5,0
Ludhiana,E147,Portable Emergency Shelter Unit,0,0,32.4,0
Kolkata,E148,Hydraulic Rescue Cutter,0,0,37.1,0
Chennai,E148,Hydraulic Rescue Cutter,0,0,36.3,0
Mumbai,E148,Hydraulic Rescue Cutter,0,0,36.0,0
Howrah,E148,Hydraulic Rescue Cutter,0,0,34.6,0
Visakhapatnam,E148,Hydraulic Rescue Cutter,0,0,34.0,0
Guwahati,E148,Hydraulic Rescue Cutter,0,0,34.0,0
Patna,E148,Hydraulic Rescue Cutter,0,0,33.8,0
Kochi,E148,Hydraulic Rescue Cutter,0,0,33.5,0
Siliguri,E148,Hydraulic Rescue Cutter,0,0,33.4,0
Bengaluru,E148,Hydraulic Rescue Cutter,0,0,33.3,0
Bhubaneswar,E148,Hydraulic Rescue Cutter,0,0,33.2,0
Asansol,E148,Hydraulic Rescue Cutter,0,0,33.0,0
Srinagar,E148,Hydraulic Rescue Cutter,0,0,32.9,0
Haldia,E148,Hydraulic Rescue Cutter,0,0,32.8,0
Delhi,E148,Hydraulic Rescue Cutter,0,0,32.5,0
Dehradun,E148,Hydraulic Rescue Cutter,0,0,32.5,0
Lucknow,E148,Hydraulic Rescue Cutter,0,0,32.4,0
Hyderabad,E148,Hydraulic Rescue Cutter,0,0,32.2,0
Malda,E148,Hydraulic Rescue Cutter,0,0,32.2,0
Durgapur,E148,Hydraulic Rescue Cutter,0,0,32.2,0
Vijayawada,E148,Hydraulic Rescue Cutter,0,0,32.2,0
Ranchi,E148,Hydraulic Rescue Cutter,0,0,32.1,0
Thane,E148,Hydraulic Rescue Cutter,0,0,32.0,0
Ahmedabad,E148,Hydraulic Rescue Cutter,0,0,31.7,0
Varanasi,E148,Hydraulic Rescue Cutter,0,0,31.7,0
Pune,E148,Hydraulic Rescue Cutter,0,0,31.6,0
Kharagpur,E148,Hydraulic Rescue Cutter,0,0,31.6,0
Kanpur,E148,Hydraulic Rescue Cutter,0,0,31.4,0
Shimla,E148,Hydraulic Rescue Cutter,0,0,31.2,0
Madurai,E148,Hydraulic Rescue Cutter,0,0,31.1,0
Agra,E148,Hydraulic Rescue Cutter,0,0,30.9,0
Panaji,E148,Hydraulic Rescue Cutter,0,0,30.8,0
Indore,E148,Hydraulic Rescue Cutter,0,0,30.8,0
Raipur,E148,Hydraulic Rescue Cutter,0,0,30.8,0
Coimbatore,E148,Hydraulic Rescue Cutter,0,0,30.6,0
Tirupati,E148,Hydraulic Rescue Cutter,0,0,30.4,0
Faridabad,E148,Hydraulic Rescue Cutter,0,0,30.4,0
Nagpur,E148,Hydraulic Rescue Cutter,0,0,30.3,0
Surat,E148,Hydraulic Rescue Cutter,0,0,30.1,0
Hubli,E148,Hydraulic Rescue Cutter,0,0,30.1,0
Aurangabad,E148,Hydraulic Rescue Cutter,0,0,30.0,0
Jabalpur,E148,Hydraulic Rescue Cutter,0,0,30.0,0
Mysuru,E148,Hydraulic Rescue Cutter,0,0,29.9,0
Gwalior,E148,Hydraulic Rescue Cutter,0,0,29.8,0
Ludhiana,E148,Hydraulic Rescue Cutter,0,0,29.5,0
Nashik,E148,Hydraulic Rescue Cutter,0,0,29.4,0
Amritsar,E148,Hydraulic Rescue Cutter,0,0,29.0,0
Jaipur,E148,Hydraulic Rescue Cutter,0,0,28.8,0
Udaipur,E148,Hydraulic Rescue Cutter,0,0,28.6,0
Jodhpur,E148,Hydraulic Rescue Cutter,0,0,27.9,0
Delhi,E149,Emergency Evacuation Vehicle,20,3,111.9,540000
Mumbai,E149,Emergency Evacuation Vehicle,20,3,100.9,540000
Bengaluru,E149,Emergency Evacuation Vehicle,20,3,95.8,540000
Chennai,E149,Emergency Evacuation Vehicle,20,3,94.8,540000
Kolkata,E149,Emergency Evacuation Vehicle,19,3,89.4,540000
Hyderabad,E149,Emergency Evacuation Vehicle,20,3,87.2,540000
Ahmedabad,E149,Emergency Evacuation Vehicle,19,3,82.4,540000
Pune,E149,Emergency Evacuation Vehicle,17,2,75.3,360000
Surat,E149,Emergency Evacuation Vehicle,16,2,70.3,360000
Lucknow,E149,Emergency Evacuation Vehicle,15,2,69.4,360000
Visakhapatnam,E149,Emergency Evacuation Vehicle,14,2,68.3,360000
Jaipur,E149,Emergency Evacuation Vehicle,14,2,67.6,360000
Kanpur,E149,Emergency Evacuation Vehicle,14,2,65.1,360000
Thane,E149,Emergency Evacuation Vehicle,14,2,64.1,360000
Kochi,E149,Emergency Evacuation Vehicle,13,2,63.88,360000
Agra,E149,Emergency Evacuation Vehicle,12,2,63.8,360000
Indore,E149,Emergency Evacuation Vehicle,14,2,63.7,360000
Coimbatore,E149,Emergency Evacuation Vehicle,14,2,63.1,360000
Patna,E149,Emergency Evacuation Vehicle,12,2,62.9,360000
Varanasi,E149,Emergency Evacuation Vehicle,11,2,62.5,360000
Srinagar,E149,Emergency Evacuation Vehicle,10,2,62.05,360000
Howrah,E149,Emergency Evacuation Vehicle,12,2,61.5,360000
Bhubaneswar,E149,Emergency Evacuation Vehicle,11,2,60.8,360000
Madurai,E149,Emergency Evacuation Vehicle,12,2,60.8,360000
Nagpur,E149,Emergency Evacuation Vehicle,13,2,60.7,360000
Guwahati,E149,Emergency Evacuation Vehicle,10,2,60.15,360000
Dehradun,E149,Emergency Evacuation Vehicle,11,2,60.05,360000
Amritsar,E149,Emergency Evacuation Vehicle,12,2,59.5,360000
Faridabad,E149,Emergency Evacuation Vehicle,13,2,59.3,360000
Mysuru,E149,Emergency Evacuation Vehicle,12,2,58.2,360000
Ludhiana,E149,Emergency Evacuation Vehicle,13,2,57.9,360000
Nashik,E149,Emergency Evacuation Vehicle,12,2,57.6,360000
Vijayawada,E149,Emergency Evacuation Vehicle,11,2,57.5,360000
Asansol,E149,Emergency Evacuation Vehicle,11,2,57.0,360000
Ranchi,E149,Emergency Evacuation Vehicle,11,2,56.8,360000
Siliguri,E149,Emergency Evacuation Vehicle,10,2,56.7,360000
Aurangabad,E149,Emergency Evacuation Vehicle,11,2,56.3,360000
Shimla,E149,Emergency Evacuation Vehicle,9,2,55.75,360000
Tirupati,E149,Emergency Evacuation Vehicle,10,2,55.65,360000
Raipur,E149,Emergency Evacuation Vehicle,11,2,55.25,360000
Panaji,E149,Emergency Evacuation Vehicle,10,2,54.95,360000
Jabalpur,E149,Emergency Evacuation Vehicle,11,2,54.9,360000
Durgapur,E149,Emergency Evacuation Vehicle,11,2,54.88,360000
Jodhpur,E149,Emergency Evacuation Vehicle,11,2,54.4,360000
Udaipur,E149,Emergency Evacuation Vehicle,10,2,54.4,360000
Gwalior,E149,Emergency Evacuation Vehicle,11,2,54.15,360000
Hubli,E149,Emergency Evacuation Vehicle,10,2,52.45,360000
Malda,E149,Emergency Evacuation Vehicle,8,2,51.45,360000
Haldia,E149,Emergency Evacuation Vehicle,9,2,51.0,360000
Kharagpur,E149,Emergency Evacuation Vehicle,9,2,50.3,360000
Delhi,E150,Portable Public Warning System,8,0,64.7,0
Mumbai,E150,Portable Public Warning System,6,0,60.6,0
Chennai,E150,Portable Public Warning System,3,0,52.4,0
Bengaluru,E150,Portable Public Warning System,4,0,51.3,0
Kolkata,E150,Portable Public Warning System,2,0,49.8,0
Hyderabad,E150,Portable Public Warning System,3,0,46.5,0
Ahmedabad,E150,Portable Public Warning System,2,0,43.1,0
Pune,E150,Portable Public Warning System,2,0,42.4,0
Kochi,E150,Portable Public Warning System,1,0,42.28,0
Visakhapatnam,E150,Portable Public Warning System,1,0,42.2,0
Srinagar,E150,Portable Public Warning System,1,0,42.15,0
Varanasi,E150,Portable Public Warning System,1,0,41.2,0
Agra,E150,Portable Public Warning System,1,0,40.9,0
Guwahati,E150,Portable Public Warning System,1,0,40.75,0
Dehradun,E150,Portable Public Warning System,1,0,40.45,0
Bhubaneswar,E150,Portable Public Warning System,1,0,40.4,0
Lucknow,E150,Portable Public Warning System,1,0,40.4,0
Howrah,E150,Portable Public Warning System,1,0,40.2,0
